bookingID,Accuracy,Speed,acceleration,gyro,second
953482739801,4.13201748633882,27.03091400000001,13.614456224513455,0.8806167013557986,914.0
953482739802,5.020442666666684,22.332047,12.860920147529043,0.6790168184982487,944.0
953482739803,4.446876250000016,27.314259000000003,13.366671144031882,0.5128023627763187,990.0
953482739806,4.7059814665592015,23.461681,14.019183704677435,0.6691190158084173,1243.0
953482739809,22.47608024691358,14.761648178100586,17.834264109626815,0.8700119009327211,1762.0
953482739810,5.000178260869589,14.8,12.933282312070425,0.43926640250706245,689.0
953482739811,6.4449475043029185,23.420439,12.498118401757894,0.6220013583390346,1611.0
953482739812,3.966050087873474,24.060019,14.65244780886769,0.6538471197334597,1139.0
953482739813,4.7551074523396855,28.46457100000001,15.364361990919173,1.0512985456747266,1184.0
953482739814,10.0,16.700000762939453,16.204973739004433,1.1855857152036002,1034.0
953482739815,3.3573855421686747,10.395796,14.36179899198061,0.4991130564145207,419.0
953482739816,15.92887029288703,14.756999015808105,12.60280215731287,0.6277934737722697,719.0
953482739817,3.5749646430953734,18.55,13.960969027556557,5.298103807125705,1544.0
953482739819,12.430769230769231,18.367420196533203,13.05202583850031,0.5466307368538451,824.0
953482739820,4.062297476759651,27.379131,13.842648772361667,0.6627209390172402,778.0
953482739821,4.618445852534564,35.96365,14.639324730335915,1.3367090070257264,1355.0
953482739823,4.509326190476194,14.608828,12.009037374653607,0.5398152890101113,419.0
953482739824,4.110122065727712,25.31,13.019445898860134,24.198651026792344,1169.0
953482739825,4.773842592592583,27.916273,13.133145862576043,0.7531893362217831,1305.0
953482739829,5.470051664753161,30.174326,14.83883957753658,0.811970156539603,1291.0
953482739830,10.267930750206101,20.270000457763672,13.984546983498454,0.8899963962782217,1245.0
953482739831,4.398701265822788,22.643545,13.867220332779695,0.6489928710170434,794.0
953482739832,3.4301133333333294,12.76,10.802503595744847,0.6023641839241607,149.0
953482739834,6.971708975521296,23.52,13.702703482219741,0.6292140520167485,1109.0
953482739836,4.598924440298506,20.476303,12.494884901425735,0.8818270835355468,1463.0
953482739837,3.810561214495625,22.53,14.521845161654342,0.5112542579805491,1154.0
953482739840,4.371983908045998,26.773026,13.924462831486435,0.598130070160033,434.0
953482739841,5.1860225269343765,25.31787000000001,11.590674528318619,1.1296522466471444,1094.0
953482739842,12.018300653594771,17.381538391113278,13.806402192753499,0.7488598941365486,764.0
953482739843,3.5551466666666602,19.84,13.004287245633169,1.0472379220300796,299.0
953482739846,3.7595598290598238,14.977482,12.53330592898332,0.7206644267640656,234.0
953482739847,8.402814006888637,20.835236,12.839623304480899,5.247716759048819,884.0
953482739848,12.148169696969667,18.656338,12.631347066968363,2.188129078343243,329.0
953482739850,9.824839524517094,25.913353,13.539955714966359,0.6538499110660582,1409.0
953482739852,3.7400587431694143,19.032274,13.454444603944903,0.7537763194689708,734.0
953482739853,3.2893513058129815,5.9491596,23.937477477796193,6.519779224363883,1527.0
953482739854,3.7229154411764593,26.016378,13.952022118937862,0.7854512425802317,1446.0
953482739855,5.518998050682253,13.7,13.902502110990591,0.9342044337932213,674.0
953482739856,4.130467559217334,29.575422,16.237673236371165,0.9505130275875419,975.0
953482739857,3.43159127170337,17.567984,11.914492561582302,8.030806313858315,2459.0
953482739858,5.3327,14.698313,12.910441607617482,0.8296502178961664,569.0
953482739859,6.110683431952647,20.666668,39.59090994995986,4.30541475426306,1615.0
953482739861,10.0,18.13999938964844,13.589964977717672,0.6894832514271224,284.0
953482739862,3.3529031620553553,23.556263,10.703876914464217,7.3455788896729866,1049.0
953482739863,4.930312775330394,9.18427,13.528257835091779,0.5372170896537724,299.0
953482739864,3.9776448342657567,26.89,12.818028999201964,1.74579503940268,1694.0
953482739866,4.484273141122916,15.151876,13.69630561169871,0.7517834556716012,1230.0
953482739867,10.736263736263735,33.34838104248047,13.179273100888226,1.2080578090779273,614.0
953482739868,7.88823308270677,26.54407,13.841254389171993,0.512288458987159,879.0
953482739869,11.027753686036426,26.034486770629893,12.485919189631767,0.7026888009846209,1154.0
953482739870,3.709488888888885,14.152345,16.289886399745665,0.6971522432407149,134.0
953482739871,3.878750153846099,23.672497,15.568376737851565,1.6086365898537565,1890.0
953482739872,4.59247527296074,21.69,11.818255090437074,0.3917664278237705,2161.0
953482739873,13.754539130434772,24.143318,13.475920562527737,1.1154103865335738,689.0
953482739874,10.296296296296296,19.15999984741211,12.073339770377146,0.5282438770030491,269.0
953482739875,5.608576779026216,11.983107,15.00062380265559,0.6914190188040668,329.0
953482739876,3.747621076233191,17.766865,14.536970999701417,0.635424154151715,885.0
953482739877,4.61878206278026,56.698967,16.512013776672806,1.4065893946268957,1290.0
953482739878,7.033333333333333,17.314998626708984,15.030867485247963,0.6673747136555467,449.0
953482739879,6.217691614066711,25.52,12.815002505200328,0.41086288411652394,1109.0
962072674304,5.36572335844994,20.215864,13.039047318645508,0.963041505329902,1110.0
962072674305,4.521737923946562,18.41,13.923424999773651,1.4337131897577906,989.0
962072674306,7.348952380952388,16.436089000000006,12.589496350564513,0.6614942967638459,388.0
962072674308,9.101694915254237,21.299999237060547,15.410255873814982,1.0556730153939908,884.0
962072674309,8.605882352941176,25.354814529418945,13.223108414182315,0.584306672802349,509.0
962072674311,12.04888888888889,18.02006721496582,13.611820939598285,7.543327056006818,449.0
962072674313,5.4806689189189886,25.34,13.561413979690844,0.5444776370226888,1349.0
962072674314,3.798554216867441,20.35,12.123726980834856,0.5474986621401844,1454.0
962072674317,4.908045977011494,28.14571762084961,16.10390116443797,1.9373674496314288,1640.0
962072674318,9.328476086956524,22.84,12.526707770168334,0.7081280880154661,464.0
962072674320,6.033765503875961,14.515162,14.777906918235253,0.7910530452693332,1064.0
962072674321,4.654822335025381,24.58709,12.402163857115944,0.8259339795765069,862.0
962072674322,3.8253683098591447,29.483582,13.103886763997698,0.7148929190259476,1663.0
962072674323,10.046955245781364,28.5,15.026145694296366,1.0049481473638715,1375.0
962072674325,4.420909090909088,22.64252,13.24201931973962,3.5037071240667803,300.0
962072674326,7.581514762516046,20.779041290283203,12.640897178605547,0.8104613485905153,988.0
962072674329,4.516041379310348,9.17,11.532704347265247,0.47624494927721306,434.0
962072674330,9.140404624277464,26.57,15.382846009564911,0.7226004217036271,1420.0
962072674331,10.193839224629386,16.96,15.884208933283006,3.952992117379917,890.0
962072674332,3.8258452696728664,28.598276,16.34447992493588,1.0874432630547177,1453.0
962072674334,11.643478260869566,20.280000686645508,18.01523911286751,1.2546481168335388,2125.0
962072674335,3.8373889816360767,19.398676,12.246668958515789,0.7255037232077897,598.0
962072674337,4.688968865826441,24.48,12.773504793155253,0.48240245582958596,1747.0
962072674338,3.3243719346049136,15.172145,11.092505379716778,0.5917056622252662,733.0
962072674340,8.035833644859792,24.66,13.331932301707987,0.7498401361402133,1619.0
962072674341,10.044776119402986,23.10000038146973,13.688928157626274,1.2922322879342045,1004.0
962072674342,5.6496133333333605,18.71,14.165384345570956,1.770124784405586,674.0
962072674343,4.637863201094412,23.008448,13.263286754636903,0.6512299102000998,932.0
962072674345,7.4197666666666695,19.135231,13.831922828056605,0.5037127548341843,149.0
962072674346,11.021188489208642,14.02,29.504301001818906,13.043016959742182,1168.0
962072674348,3.9661040723982066,16.31625,12.369216455771781,0.6296491789045128,884.0
962072674349,3.4016574074074137,16.66,11.66887316907795,0.3932954198655337,539.0
962072674350,5.545322625698323,25.780987,13.103053092151805,0.7106700105990836,719.0
962072674353,10.28344671201814,24.1299991607666,14.674458285095728,0.7175932626484485,914.0
962072674355,5.032972161172147,23.551933,13.358504430672095,0.620924116967099,1364.0
962072674358,5.122766274509799,26.591246,14.63263419464552,0.7537839291481183,1304.0
962072674359,3.5410517482517654,18.83,11.822732365019371,0.43897824333458896,719.0
962072674361,8.690597749648418,22.629509,18.459341703090285,3.3480773077693495,1575.0
962072674363,4.299536026935996,24.205305,13.549916104609881,0.9213509712223849,1484.0
962072674364,3.853940579710161,26.833035,13.170107161430161,1.2222198724327225,907.0
962072674365,3.867536269430066,25.52,11.981460446436339,0.3279942569937958,389.0
962072674366,9.75897435897436,16.87705421447754,12.9786869667162,0.6132540351408035,389.0
962072674368,4.219914229632321,14.72,14.595302319402105,0.5319065406712136,1455.0
962072674369,4.897400372439472,19.548515,14.662845469660592,0.6983766958277213,1109.0
962072674370,3.629010922330119,15.832788,12.5329726468339,1.6136832033223478,824.0
962072674371,3.9967295733911405,18.81,11.787889581540112,0.5467572365449578,1409.0
962072674372,6.395538024164877,27.763819,13.780103390569524,0.49592672691385076,1410.0
962072674374,5.191751207729427,22.76,12.966622563476195,0.5742375554065966,1244.0
962072674375,15.619955156950672,20.8799991607666,15.322232823311248,0.4826332739338965,1066.0
962072674376,4.8201777777777775,13.655035,13.54800013037987,0.49998267653518796,134.0
962072674377,10.0,15.40999984741211,12.25969711222503,0.7037114467784489,254.0
962072674379,6.815094339622641,23.193735122680664,14.271855735147835,0.6008397501069365,1788.0
962072674380,4.068523214285703,21.05,13.380606172211184,0.7489481882276637,1679.0
962072674381,3.514640746500778,17.492125,12.822288922164459,0.6050868369782362,644.0
962072674384,9.423883899233338,26.21,13.975902363785602,0.5714619946056164,929.0
962072674385,3.526003500583458,18.296316,14.630780772057244,4.006699304768702,884.0
962072674387,4.478461858529833,26.729532,14.19857951364043,0.7601892196199512,763.0
962072674388,3.5182759948652387,21.712013,12.531314575893465,4.593792730570069,962.0
962072674389,5.462929260450162,15.325718,41.115733742145885,1.7713198568616313,973.0
962072674391,5.316159420289873,23.109999,13.943223209090206,0.5743945238861967,689.0
962072674392,3.8939843750000067,19.137983,16.996474620793116,1.4332265576676164,720.0
962072674394,10.286836935166994,28.18000030517578,15.344292463318633,0.9922075790364161,674.0
962072674396,3.4200877192982455,17.529156,12.258887934788348,1.096562094646146,284.0
962072674397,12.296677133655333,23.875134,13.557400172375843,0.9542657507447297,1394.0
962072674399,3.9693025641025717,17.31,14.700407418997404,0.7867121511553534,651.0
962072674401,5.040336666666667,21.532063,16.03873745812034,0.6857424256445842,1185.0
962072674402,8.006899280575526,21.62,15.699436186913585,0.8317316560855444,899.0
962072674405,6.439506172839506,25.78000068664551,13.145317844239713,0.7543289112487563,404.0
962072674406,3.422328385899823,19.380638,12.72889730653643,0.6939221974678184,733.0
962072674408,7.51434034416826,16.629999160766598,11.601756412962263,3.748773036535689,524.0
962072674409,5.526670031055903,24.850986,29.063343178855845,8.890973553269859,1546.0
962072674410,4.897563380281689,21.640959,15.217727384230736,0.8559657090177738,1455.0
962072674411,6.19143888888889,11.41,14.053105493306171,0.4683024283692281,179.0
962072674412,4.551582857142858,14.93381,13.176567274238101,0.45875807750585107,179.0
962072674413,3.887544927536232,13.419551,11.776978778511227,0.6667216176440363,374.0
962072674417,3.9465737704918085,19.354517,13.381918875766734,0.7335597406277133,688.0
962072674421,7.36662077294686,22.804358,14.319188923511344,2.8666892012694842,1510.0
962072674422,5.127890055589793,27.99,11.993152776398032,0.44098900553611264,1731.0
962072674423,9.025078369905955,28.809999465942386,15.505035968169931,0.8669272834620302,1685.0
962072674424,3.808273972602777,25.66,16.83090924329381,0.9896162371596277,1094.0
962072674425,3.575158878504676,17.61231,13.810280577414433,0.922783091327305,434.0
962072674427,5.6069028340081015,22.888191,15.900646903155339,0.9875478443646467,493.0
962072674429,3.9668444444444426,19.051805,14.817044878119125,0.9039778453657882,314.0
962072674431,4.0585000000000155,30.00475,12.458392821107438,0.8015995426104299,1019.0
962072674432,7.938845454545453,12.31,11.788474213813004,0.5873188033505496,329.0
962072674434,5.7972,13.00665,12.324847883957483,0.3664152971525314,284.0
962072674436,13.72972972972973,26.539051055908203,16.758931128844353,0.8114948714297299,1035.0
962072674437,3.738807284768201,30.8,13.383770236054472,0.5642623395269571,1575.0
962072674438,6.600570652173923,14.224205,13.286911080340445,0.8713174473605314,768.0
962072674439,4.4673225806451695,26.298313,12.272311415190154,0.5448774595722143,464.0
962072674440,3.919603686635941,17.272438,12.084761825830642,0.9788138416062473,223.0
962072674442,5.906871204188454,29.39,13.172481660179459,1.411433789272178,959.0
962072674444,9.64292980671414,30.8700008392334,12.474475530025355,0.6127591612483569,1004.0
962072674445,3.9193163596966567,22.57,20.648735983553482,0.6966106100199179,929.0
962072674446,10.0,28.21999931335449,13.989434729311892,0.6149930942728756,1764.0
962072674447,4.4383433070866465,26.16,23.00156044900544,0.4667279769031449,689.0
962072674449,3.679839712918666,16.106512,16.542067010737334,0.7323041940505605,419.0
962072674450,10.0,23.65999984741211,13.608418325882905,0.8309817720717108,404.0
962072674455,10.967906637490882,18.459999084472656,12.666561662554699,5.189870650985678,1380.0
962072674456,4.009028694404582,16.32,12.680551270848019,0.5745008069004577,824.0
962072674457,4.65017445255472,26.156832,15.731674002692777,0.4477216703417613,1408.0
962072674459,5.202577380952386,24.807346,15.83225012570821,1.1475969082040487,1228.0
962072674460,5.191938405797096,31.243023,16.9021142063633,4.261773231878425,1304.0
962072674461,4.552870129870133,26.878532,15.585054315972585,2.510940871184971,1155.0
962072674462,20.10401647785788,22.44274139404297,13.622167486422871,4.426642189014536,989.0
962072674466,4.443610146862491,21.349262,12.73632500780506,0.6160395753393991,918.0
962072674467,3.921673333333334,26.609999,14.502683586563705,0.9049946982285129,299.0
962072674468,14.942592592592593,15.079275131225586,13.621604557501088,0.7649272966677717,539.0
962072674469,3.5776666666666688,14.617031,21.798070591040926,2.979929310348499,359.0
962072674470,6.517544224765864,20.4,13.188589180147027,9.399492793141903,1424.0
962072674471,13.529411764705882,17.029777526855472,12.16209335528024,0.6093535082882002,509.0
962072674474,7.502206185567035,31.56,12.84921598002985,0.5010077693898681,584.0
962072674475,11.839656038647409,17.94,12.508327074059086,0.5460610344749232,1349.0
962072674476,9.531293463143255,20.11000061035156,15.507327746816971,3.8217194956813385,749.0
962072674478,4.161272413793119,23.093182,12.029722417127566,1.0583717688427143,674.0
962072674479,4.5899688888889,19.62,14.338519820119657,0.6609107097769336,899.0
962072674481,6.700103133159268,23.229115,11.563152943147601,0.3285121975641265,958.0
962072674483,17.133192389006343,23.65999984741211,12.791749960010515,0.7757007976711183,522.0
962072674484,7.113888888888889,17.012176513671875,12.358839516364384,0.659933549009542,719.0
962072674485,3.748054385964919,14.826011,12.210390205759605,0.6493091982641883,569.0
970662608896,10.123579545454545,13.899999618530273,14.631439397653807,0.7037006578960951,1094.0
970662608897,3.5194648985959676,16.589497,15.24363929644099,2.9071759825062187,644.0
970662608898,6.033320388349501,27.998968,18.086201064491622,0.4508637822281024,1348.0
970662608899,9.60875512995896,18.182353973388672,13.865383025654253,0.7398072491252508,971.0
970662608901,16.338461538461537,14.649112701416016,12.930634479019986,0.6158724162753849,494.0
970662608902,4.591830708661428,16.07316,14.921100941515142,6.074806444170554,524.0
970662608903,9.307830208333334,16.188725,13.88485339317652,0.8508031502109156,959.0
970662608904,7.266666666666667,28.301013946533203,12.337759641172013,1.0069676511722068,944.0
970662608905,9.924444444444445,9.479999542236328,10.989101040999577,0.42692038248903835,644.0
970662608906,4.744169611307424,23.688065,12.29316936286702,0.38639898277843254,284.0
970662608907,8.40869078947368,28.91,15.708970324816914,0.6084161866144618,1694.0
970662608909,3.603007062146907,21.521765,13.521276868984376,0.34648313224023347,914.0
970662608912,3.7942111111111174,18.52983,15.922079364041462,0.8136965383792752,539.0
970662608913,4.054248695652187,15.82,12.966412163300708,0.8982153875429176,584.0
970662608914,3.5075879170424065,21.135866,13.160367096399552,0.6974691093492893,1394.0
970662608915,4.693619589977222,21.300053,36.13970164468637,5.11235149952741,798.0
970662608918,3.5936601941747517,15.733,12.825360384800108,5.798587474995604,314.0
970662608920,8.453096774193549,13.915187,11.888338756601067,0.6744739341469147,157.0
970662608921,3.7113253424657575,24.94956,16.676693752615574,0.9256517426156827,584.0
970662608922,5.869173969914976,24.75162000000001,15.267397151033222,1.9946881187184748,1633.0
970662608923,4.3881385390428305,17.531164,12.785687189557592,0.6758984544019079,663.0
970662608926,4.04004444444445,14.237626,12.956068612447906,1.0070504059432877,359.0
970662608929,4.547601542416456,16.099482000000002,14.214325942513069,0.8134676651565292,665.0
970662608930,3.2956714628297377,5.9141583,47.5173473270552,3.3721651558554155,966.0
970662608933,7.153023372287153,19.859798,12.896212263819447,0.6680285711598848,619.0
970662608934,10.0,15.260000228881836,15.905468311161783,0.739144699408678,765.0
970662608935,6.208588957055214,26.214212,17.144196025092665,0.2304189835013936,164.0
970662608937,3.8979069182390482,30.41,17.676372860927067,0.8306298925331809,794.0
970662608938,4.846826946847972,27.46873,14.071658833548598,1.1509573594973457,1273.0
970662608939,9.171288793103454,18.539557,14.788850430780142,2.4040304168669357,674.0
970662608941,3.8294010989010934,25.05,13.847500573594543,0.7989247300346768,1394.0
970662608942,12.069875776397515,16.163204193115234,13.709683376943026,0.8171237743323921,659.0
970662608944,10.929101290963253,24.556112,13.70614951040965,5.837182746362941,1094.0
970662608945,7.267381818181823,16.26,11.564948354558712,0.4114099883002873,734.0
970662608946,5.376296296296298,12.952418,11.500965416262064,0.5617133393406247,134.0
970662608951,5.573554318383835,18.184944,11.888462433026675,0.6745708805280305,689.0
970662608952,4.08212045454544,26.611967,20.230033982737705,5.310801595194436,1319.0
970662608954,4.867722859664548,26.45,14.830030178618914,0.6826922989667223,1319.0
970662608955,4.198829617834402,15.28125,12.159391136037836,0.6134328292425892,703.0
970662608956,10.207792207792208,21.600000381469727,12.538314519627399,1.0022971997520944,884.0
970662608957,7.6019411764705795,12.846581,14.447695194927842,0.4487905679740528,254.0
970662608958,4.048674302788869,27.126,14.804386295386815,0.9143664561378828,1003.0
970662608960,4.973686015831149,20.137335,13.900974211806792,0.6984482760111521,764.0
970662608961,6.393751375137517,18.778856,26.81046650002252,7.887425356220336,1542.0
970662608962,16.210084033613445,17.93000030517578,12.436201294825654,0.6814201253986767,421.0
970662608963,3.7469942528736064,23.89,12.43630134104744,0.5469833490410619,1154.0
970662608964,9.602730819245775,21.13999938964844,13.016615977603786,1.0077275094148446,1546.0
970662608965,8.144132653061224,30.290000915527344,12.999669340772337,1.206233869034548,1124.0
970662608966,10.537433155080214,22.670000076293945,12.292077258459988,0.4685203611307859,374.0
970662608967,8.453825454545461,12.22,11.609405149395819,0.6054153829325716,464.0
970662608968,4.784994697773065,19.794647,14.386149362598172,0.6317067762360815,943.0
970662608969,8.238247813411082,16.22,15.33753177328635,0.6291522623311421,344.0
970662608970,4.086936454849525,21.729988,19.3744018307274,1.1354498504613115,934.0
970662608973,3.922805256064656,20.92,12.910620375186639,0.6311100293273287,1655.0
970662608974,3.468269356597628,15.615643,12.592667826953905,6.115611928670262,1174.0
970662608976,6.627676718938515,19.05,15.50118999691425,3.388790656588378,1350.0
970662608979,4.375639143730862,19.274122,15.939411187697555,0.5257161780020784,1348.0
970662608981,10.642238095238142,22.39,13.692375907261905,0.47624727362315133,888.0
970662608983,10.0,27.21999931335449,12.369067204724853,0.4432880128447114,1304.0
970662608984,3.6539444444444387,15.92,11.592008248975473,0.9128971332622062,344.0
970662608985,3.767165555555567,16.84,11.828199546575254,0.5303420547272912,899.0
970662608987,3.7141385681293713,23.716341,14.163584609836594,19.51510914789413,914.0
970662608988,5.02676084949214,24.707941,14.954370248964214,1.186285104851226,1108.0
970662608989,4.713249673202621,22.19694,16.233846180884125,1.0577298574755405,824.0
970662608990,5.274428909952598,15.88,15.922819542537054,0.48181649440932045,614.0
970662608991,9.374923076923071,14.55,11.514499134891109,63.868546763047945,809.0
970662608992,8.176068376068375,17.2164306640625,12.445637642040646,0.8493705697965886,584.0
970662608993,3.780795828759634,20.41,13.153013164292265,0.8436873999428202,914.0
970662608994,4.612620386643247,18.121094,12.587387413733566,0.6581374911037449,750.0
970662608995,10.011869436201781,18.40999984741211,12.740866444533665,0.3729504477919474,674.0
970662608997,4.3578164313222105,16.217308,12.963513443810651,1.063810227102159,779.0
970662608999,7.684914438502676,15.92,13.008753965821448,0.5379004547376145,899.0
970662609000,12.16955017301038,19.5861873626709,17.772622944526404,0.8923752801907352,945.0
970662609001,4.03069602272729,24.46,16.051037954174785,0.40799431701203065,780.0
970662609002,7.143488063660483,24.99,13.235058585209222,0.44534345957242355,794.0
970662609003,4.83335663786339,24.78,18.079112482718095,0.46543699734948407,1274.0
970662609004,7.689936046511605,22.950037,14.402008689201969,0.554424546377998,1034.0
970662609005,8.835087719298246,10.001319885253906,10.99166938570399,0.766175665725877,284.0
970662609007,4.508217418159339,25.00426,13.3548716963433,0.9407459410585076,1695.0
970662609011,8.052805280528053,27.62373924255371,13.345372937321105,0.7863948142584907,1438.0
970662609012,4.880380392156868,19.27,10.419787598972645,5.404687291393923,254.0
970662609015,9.758771929824562,19.462615966796875,13.663538660233487,0.8835700001958078,1165.0
970662609016,9.941071428571428,22.13999938964844,14.79010205952611,1.0298791087588486,1679.0
970662609017,5.6,15.429444313049315,12.640159085879091,0.5235074148426841,374.0
970662609018,3.5221225225225394,19.71,13.183145802519377,0.8146568448786136,554.0
970662609020,3.815222764227657,24.607779,13.187187339341731,0.5932645359530653,944.0
970662609022,9.236177215189871,16.261067999999998,13.100891778680381,0.6547355893132838,419.0
970662609023,5.188599391480726,25.437218,13.994077315106946,0.5169385020504692,989.0
970662609025,7.680837004405306,18.1,12.736958513970382,0.6186096457518265,704.0
970662609027,26.49266247379455,21.05159568786621,17.030689895609076,1.119688737404879,959.0
970662609028,6.811051813471501,19.962408,16.144157269901935,1.4866045020815952,1529.0
970662609031,3.636941305942766,25.654785,12.036656886361762,0.5308815582832704,1394.0
970662609032,5.317004016064254,19.473839,22.126871663172953,0.6735156676085329,1379.0
970662609034,4.86725,15.380829,13.173161799304918,0.28089667206110525,164.0
970662609035,3.6759711711711978,23.24,12.843794153038349,0.43981101135140666,554.0
970662609036,10.0,17.04000091552734,12.446776721740036,0.9201882838484878,809.0
970662609038,4.872077333333333,17.580755,13.392529850812432,0.46895744677792683,599.0
970662609043,4.108923397169026,23.67,15.069981742713658,0.7034414738041104,1748.0
970662609044,16.50469798657718,18.8858699798584,25.496373075785307,7.429102134565624,869.0
970662609045,6.350407480314913,23.52,16.21665680751376,1.886760723846739,1941.0
970662609046,4.809384242424258,25.01557,13.91156654618391,0.6098011988038764,825.0
970662609049,6.69022016806722,17.5,14.284991926826011,0.5892181479872746,599.0
970662609050,3.927352017937228,16.081833,13.107916449932219,0.6576309054856059,569.0
970662609051,4.4821363636363705,18.42234,15.333248676218398,1.5730604861136717,1311.0
979252543488,3.6256583333333356,16.89,12.328007728323868,0.6952304264316221,359.0
979252543494,4.176809137055861,24.817686,15.596777769352483,1.370198114268769,988.0
979252543495,3.7697605442177036,20.97,12.557538258247838,0.418879636444805,734.0
979252543496,10.311827956989248,16.34000015258789,12.024807630829606,0.48517477651589047,929.0
979252543498,3.42163259259261,18.860966,13.888376911897632,0.6647327842521036,1169.0
979252543500,3.6209851222104215,16.477974,11.906450639244824,0.5137308785556768,1274.0
979252543501,4.000378205128211,16.26,12.750812375721521,0.8851170819824574,1049.0
979252543503,4.102295482295503,19.230202,12.833066814718173,1.1797641931004947,824.0
979252543506,3.8558458904109782,25.74,13.101055639015089,35.01886491284911,1229.0
979252543507,10.52112676056338,17.129999160766598,13.53834466752118,0.5954845314644904,433.0
979252543508,3.854005617977528,23.95185,14.221877520204831,0.6241829408929275,448.0
979252543509,5.439214545454551,16.73578,17.875264579926252,1.186605029098746,690.0
979252543510,6.355158795749664,29.486923,15.429507686105113,0.862627535489812,1693.0
979252543511,4.343475000000033,19.64,12.027374695355933,3.500102845952461,719.0
979252543512,3.46848666666666,19.83,12.766852175498933,0.5976918407832914,299.0
979252543516,3.955678048780503,16.000763,14.929550860188465,0.540021824693425,615.0
979252543517,10.29002009377093,23.13999938964844,19.685211957547953,1.780801871708361,1526.0
979252543518,4.770537515375167,21.678534,12.810118461732133,0.48224311141167686,825.0
979252543519,8.979482604817127,21.789501190185547,16.65885600119939,1.1811547160052445,1139.0
979252543521,3.8795907172995774,15.417529,11.814533204848688,0.5371558860890733,239.0
979252543522,4.069565217391304,23.851006,15.046617066696529,5.18304504822341,1034.0
979252543523,5.749713450292396,10.231847,13.475840016321477,0.6326308921074659,185.0
979252543524,4.664111285266474,25.144138,18.140448085941507,1.2923560620878327,644.0
979252543526,3.683090157776104,25.89,13.859862115199208,0.6584306128559425,1334.0
979252543527,6.9763513513513535,20.694174,14.379521361520279,1.31384079969672,268.0
979252543528,3.526737261146512,17.258545,13.528958328280472,0.58467068173012,628.0
979252543530,6.105515873015873,23.175087,12.666185079670083,1.4067782163494367,629.0
979252543533,4.900723323890465,18.205393,12.126086852889308,2.173447123701886,1212.0
979252543534,4.034662444585152,24.750286,12.426292593529697,0.8745776741022363,2273.0
979252543535,7.420195439739413,20.80655670166016,14.35062439808684,0.8529925535714187,739.0
979252543536,17.67948717948718,7.79701042175293,27.222549896696187,4.115884877467048,804.0
979252543537,7.323325635103926,17.699813842773438,14.342339374763588,0.8077544804331076,899.0
979252543538,4.249376566416035,27.271893,16.417003356368948,1.2926113089788402,1619.0
979252543540,3.2373663230240335,28.18,14.126987188389554,0.7841272784167554,1454.0
979252543541,5.417180257510715,22.66,11.827338149759345,0.5944168176688496,1529.0
979252543545,3.5873628447024855,16.51,13.899808020909317,0.7766188628708885,689.0
979252543550,8.67103825136612,18.419307708740234,15.229153525557665,0.8818944952337066,914.0
979252543551,4.014365714285736,23.73405,14.138953231299057,0.5756368850595971,1049.0
979252543552,3.6222069408740496,19.808388,15.203906909499322,1.575864164591552,914.0
979252543553,5.514605405405398,26.963139,14.43458834855764,0.5267700669378566,1153.0
979252543554,3.327363809523819,16.5931,12.508002878157647,0.6783346392768896,1094.0
979252543556,4.670229617304498,17.431509,14.93295959674474,0.7286247167301785,613.0
979252543557,4.5601235177865656,11.493727,13.0671817998491,0.6419274838411944,1094.0
979252543558,19.453338085539695,20.5,22.501270823966657,1.0071070325901255,569.0
979252543559,3.705823293172694,24.155548,12.598426806878283,1.0500701874625813,510.0
979252543560,3.782686956521751,14.905687,14.385987888215334,0.4985882297408756,689.0
979252543563,3.4541041666666894,18.865084,11.728612108855847,0.6543946077393503,944.0
979252543564,9.265277777777778,20.059999465942386,15.190655964358545,4.486977737726212,719.0
979252543567,4.552253333333334,13.792382,11.25461525095549,0.6347491481830493,224.0
979252543568,3.6169690107270656,16.387567999999998,16.748438388002725,0.7487159771089182,838.0
979252543569,7.207959999999999,14.06,13.547356130931497,0.6182700233024765,685.0
979252543571,7.0304761904761905,17.35798454284668,12.584935008519084,0.738018219425797,524.0
979252543572,3.967837127845888,26.069117,12.75196687883437,0.4499002420190086,1153.0
979252543574,10.0,19.709999084472656,12.485677840001335,0.5240589723860946,493.0
979252543575,3.7733188976377514,22.68,14.931460130881758,0.43307928994455136,1559.0
979252543577,7.384615384615385,12.36888313293457,12.577508815586503,0.6846549757212872,593.0
979252543579,4.949512298558074,26.127737,13.9543647224257,0.8352517156269773,1303.0
979252543580,4.255727192982454,25.689999,19.8007889175726,1.1978269765805587,1139.0
979252543582,3.8065946601941762,12.47,21.27466777339205,0.6922305109273083,434.0
979252543584,6.379824254881792,29.767101,14.836404227292755,1.0635617370755064,1948.0
979252543586,3.5341694444444487,12.3982725,11.607225055262962,0.4872162539928446,359.0
979252543588,5.822059701492534,25.57954,13.544056720440027,0.5920777811772009,1004.0
979252543590,5.004531746031747,17.644987,13.067737169089273,0.5906669821301064,629.0
979252543591,4.677651368049396,31.487007,14.816251634044901,0.865373156109679,2308.0
979252543593,26.75111423841059,13.861593,16.381572705724864,0.7174835087155125,704.0
979252543597,3.9026323809524053,26.65,12.253324824704041,7.956202502780404,674.0
979252543598,10.855113636363637,18.46999931335449,14.707654645980902,0.7332036253730392,1288.0
